1766;091209170204;Toaletni stolac s posudom 271;Meyra;Famax;Toaletni stolac s posudom; Meyra;1120;3, 29;3, 14;5;NE;kom;1;;7 god.;7 god.;570,00;I;S;SP, LJ;Metal, plastika. ;
1767;091209170205;Toaletni stolac s posudom 271;Invacare;Orto Rea;Toaletni stolac s posudom, Invacare-Aquatec;H450, H450LA, H407;3, 29;3, 14;5;NE;kom;1;;7 god.;7 god.;570,00;I;S;SP, LJ;Metal, plastika. ;
1768;091209170206;Toaletni stolac s posudom 271;BISCHOFF&BISCHOFF;Salvus;Toaletni stolac s posudom; BISCHOFF&BISCHOFF;TS-CARE;3, 29;3, 14;5;NE;kom;1;;7 god.;7 god.;570,00;I;S;SP, LJ;Metal, plastika. ;
1769;091209170207;Toaletni stolac s posudom 271;Drive Medical GmbH & Co. KG;Otto Bock Adria;Toaletni stolac s posudom; Drive Medical GmbH & Co. KG;Toaletni stolac s posudom, TSG;3, 29;3, 14;5;NE;kom;1;;7 god.;7 god.;570,00;I;S;SP, LJ;Metal, plastika. ;;;Rukavice, elastièno - kompresivna pomagala;;;;;;;;;;;;;;;;;;;
1770;090615170301;Kožne rukavice za vožnju invalidskih kolica 272;Otos;Otos;Kožne rukavice za vožnju invalidskih kolica, Otos;Rukavice za invalidska kolica;1;2, 3, 4;5;NE;par;1;1. god.;1. god.;1. god.;240,35;;S;SP, LJ;Materijal - koža. S prstima ili bez. Rukavice s protukliznom podloškom. Èièak traka za zglob.;
1771;090615170302;Kožne rukavice za vožnju invalidskih kolica 272;Streifnender GmbH;Karl Dietz;Kožne rukavice za vožnju invalidskih kolica, Streifnender;45F2 Streifnenfer GmbH/Njem Kožne rukavice za vožnju invalidskih kolica;1;2, 3, 4;5;NE;par;1;1. god.;1. god.;1. god.;240,35;;S;SP, LJ;Materijal - koža. S prstima ili bez. Rukavice s protukliznom podloškom. Èièak traka za zglob.;
1772;030609170401;Elastièno-kompresivni terapijski rukav s rukavicom 273;Maxis;Stoma Medical;Elastièno-kompresivni terapijski rukav s rukavicom, Maxis;MAXIS Arm Sleeve and Glove, size 1-4;1;6, 3;5;NE;kom ;1;6 mj;6 mj;6 mj;313,50;I;S;SP, LJ;Tekstilno tkanje, èièak traka. Elastièno kompresivni stupanj I do III;
1773;030609170402;Elastièno-kompresivni terapijski rukav s rukavicom 273;Sigvaris AG;Rozi Step;Elastièno-kompresivni terapijski rukav s rukavicom, Sigvaris;Sigvaris Traditional  503 AH arm sleeve, Sigvaris Traditional   503 CH arm sleeve + Sigvaris Traditional  AC mitten, Sigvaris Basic 902 AG arm sleeve + Sigvaris Traditional 503 AC mitten;1;6, 3;5;NE;kom ;1;6 mj;6 mj;6 mj;313,50;I;S;SP, LJ;Tekstilno tkanje, èièak traka. Elastièno kompresivni stupanj I do III;
1774;030609170403;Elastièno-kompresivni terapijski rukav s rukavicom 273;Medi ;Otos;Elastièno-kompresivni terapijski rukav s rukavicom, Medi;mediven armsleeve (AG; AG long; AG/HKH; AG/HKH long - za I. i II. Stupanj kompresije);1;6, 3;5;NE;kom ;1;6 mj;6 mj;6 mj;313,50;I;S;SP, LJ;Tekstilno tkanje, èièak traka. Elastièno kompresivni stupanj I do III;
1775;030609170404;Elastièno-kompresivni terapijski rukav s rukavicom 273;Schibler;Egeria;Elastièno-kompresivni terapijski rukav s rukavicom; Schibler;Compression Sleeves;1;6, 3;5;NE;kom ;1;6 mj;6 mj;6 mj;310,00;I;S;SP, LJ;Tekstilno tkanje, èièak traka. Elastièno kompresivni stupanj I do III;
1776;030606170501;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;Bauerfeind;Bauerfeind;Elastièno-kompresivna terapijska nogavica, ili terapijski zavoj, Bauerfeind;Venotrain soft, Venotrain micro, Venotrain ulcertec, Venotrain look, Venotrain impuls; Venotrain micro; Venotrain ulcertec;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;243,20;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1777;030606170502;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;Tosama;Tosama;Elastièno-kompresivni terapijski zavoj, Tosama;Vivavene 10cm x 10m;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;243,20;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1778;030606170503;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;Maxis;Stoma Medical;Elastièno-kompresivna terapijska nogavica, Maxis ;MAXIS MICRO compressive stockings  AD, size 1-8 N and 1-8 S; AF, size 1-8 N and 1-8 S; AG, size 1-8 N and 1-8 S; AT, size 1-8 N and 1-8 S;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;243,20;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1779;030606170504;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;Sigvaris AG;Rozi Step;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj, Sigvaris;Sigvaris Traditional 503 AD, Sigvaris Traditional 503 AF, Sigvaris Traditional 503 AG, Sigvaris Traditional 504 AD, Sigvaris Traditional 504 AF, Sigvaris Traditional 504 AG, Sigvaris Traditional 505 AD, Sigvaris Traditional 505 AF, Sigvaris Traditional 505 AG, Sigvaris Cotton 221 AD, Sigvaris Cotton 222 AD, Sigvaris Cotton 222 AF, Sigvaris Cotton 222 AG, Sigvaris Cotton 223 AD, Sigvaris Cotton 223 AG, Sigvaris Comfort CF1 AD, Sigvaris Comfort CF1 AG, Sigvaris Comfort CF2 AD, Sigvaris Comfort CF2 AG, Sigvaris Magic MG1 AD, Sigvaris Magic MG1 AG, Sigvaris Magic MG2 AD, Sigvaris Magic MG2 AG, Sigvaris Cotton CO1 AG, Sigvaris Cotton CO2 AD, Sigvaris Cotton CO2 AG, Sigvaris Cotton CX1 AD, Sigvaris Cotton CX2 AD, Sigvaris Cotton CX3 AD, Sigvaris Cotton CM1 AG, Sigvaris Cotton CM2 AG, Sigvaris Cotton CM3 AG, Sigvaris TFS1 AD, Sigvaris TFS1 AG, Sigvaris TFS2 AD, Sigvaris TFS2 AG, Sigvaris ulcer X kit;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;243,20;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1780;030606170505;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;Medi ;Otos;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj, Medi;mediven elegance (AD; AD pte.; AG; AG pte.; AG/SN; AG pte./SN - I. i II. stupanj kompresije), mediven plus (AD; AD pte.; AG; AG pte.; AG/SN; AG pte./SN - I.,II, III. stupanj kompresije), mediven forte (AD; AD pte.; AG; AG pte. - II. I III. stupanj kompresije), mediven ulcer kit;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;243,20;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1781;030606170506;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;THUASNE;Fokus Medical;Elastièno kompresivna terapijska nogavica ili terapijski zavoj, Thuasne;COMMODE, CLASIC COMMODE;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;243,20;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1782;030606170507;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;Lohmann & Rauscher ;Lohmann & Rauscher ;Elastièno - kompresivna terapijska nogavica ili terapijski zavoj, Lohmann & Rauscher ;Actico TPS dokoljenica, izvedba normal i duga vel. S-XL, Actico TPS èarapa, izvedba kratka, normal i duga vel. S-XL, Actico Silk vel. S – XXL, Elko Rosidal K;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;243,20;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1783;030606170508;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;COMPRESSANA;SimBex;Elastièno - kompresivna terapijska nogavica, Compressana; COMPRESSANA;NOVA 180 A-d, NOVA 180 A-d, kratke, NOVA 180 A-g, NOVA 180 A-g, kratke, NOVA 180 A-g/H, NOVA 180 A-g/H, kratke, NOVA 181 A-d , NOVA 181 A-d, kratke, NOVA 181 A-g, NOVA 181 A-g, kratke, NOVA 181 A-g/H, NOVA 181 A-g/H, kratke, NOVA 280 A-d , NOVA 280 A-d, kratke, NOVA 280 A-g, NOVA 280 A-g, kratke, NOVA 280 A-g/H, NOVA 280 A-g/H, kratke, NOVA 281 A-d , NOVA 281 A-d, kratke, NOVA 281 A-g, NOVA 281 A-g, kratke, NOVA 281 A-g/H, NOVA 281 A-g/H, kratke;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;243,20;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1784;030606170509;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj 274;Schibler;Egeria;Elastièno-kompresivna terapijska nogavica ili terapijski zavoj; Schibler;Gold punkt;1;2, 3, 6, 11, 24, 25;5;NE;kom ;1;6 mj;6 mj;6 mj;240,00;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do IV. Minimalno 10 razlièitih velièina u ponudi. S petom.;
1785;030618170601;Elastièno-kompresivna terapijska odjeæa za ostale dijelove tijela, ili terapijski komplet 274;THUASNE;Fokus Medical;Elastièno-kompresivna terapijska odjeæa za ostale dijelove tijela, ili terapijski komplet, Thuasne ;VENOFLEX,  BIFLEX 16+, BIFLEX 17+, BIFLEX 16+ PRACTIC;1;6;5;NE;kom ;1;6 mj;6 mj;6 mj;629,85;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do III.;
1786;030618170602;Elastièno-kompresivna terapijska odjeæa za ostale dijelove tijela, ili terapijski komplet 274;Sigvaris AG;Rozi Step;Elastièno-kompresivna terapijska odjeæa za ostale dijelove tijela, ili terapijski komplet, Sigvaris;Sigvaris Magic MG1 AT, Sigvaris Magic MG2 AT, Sigvaris Comfort CF1 AT, Sigvaris Comfort CF2 AT, Sigvaris Cotton 222 AT, Sigvaris Traditional 503 AT, Sigvaris Cotton CO2 AT;1;6;5;NE;kom ;1;6 mj;6 mj;6 mj;629,85;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do III.;
1787;030618170603;Elastièno-kompresivna terapijska odjeæa za ostale dijelove tijela, ili terapijski komplet 274;Lohmann & Rauscher ;Lohmann & Rauscher ;Kompresivna terapijska odjeæa za ostale dijelove tijela, ili terapijski komplet, Lohmann & Rauscher ;Rosidal Sys komplet, Lymphset vel.1 - 4;1;6;5;NE;kom ;1;6 mj;6 mj;6 mj;629,85;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do III.;
1788;000000170701;Elastièno kompresivne rukavice 275;Medi ;Otos;Elastièno kompresivne rukavice, Medi;mediven esprit ;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;1.060,68;I;S;SP, LJ;Elastièno kompresivni stupanj I do III.;
1789;000000170702;Elastièno kompresivne rukavice 275;Schibler;Egeria;Elastièno kompresivne rukavice; Schibler;Wrist bandages;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;1.000,00;I;S;SP, LJ;Elastièno kompresivni stupanj I do III.;
1790;000000170800;Elastièno kompresivne rukavice podložene silikonskim ploèicama, za noæ 275;;;;;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;1.426,43;I;S;SP, LJ;Elastièno kompresivni stupanj I do III.;
1791;000000170901;Elastièni kompresivni rukavi,individualna 275;Sigvaris AG;Rozi Step;Elastièni kompresivni rukavi,individualna, Sigvaris;Sigvaris Traditional  503 CH arm sleeve, Sigvaris Traditional  504 CH arm sleeve, Sigvaris Traditional  505 CH arm sleeve;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;621,78;I;S;SP, LJ;Elastièno kompresivni stupanj I do III.;
1792;000000170902;Elastièni kompresivni rukavi,individualna 275;Medi ;Otos;Elastièni kompresivni rukavi, individualna, Medi;mediven 95 armsleeve;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;621,78;I;S;SP, LJ;Elastièno kompresivni stupanj I do III.;
1793;000000170903;Elastièni kompresivni rukavi,individualna 275;Schibler;Egeria;Elastièno kompresivni rukavi,individualni;Compression Sleeves;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;620,00;I;S;SP, LJ;Elastièno kompresivni stupanj I do III.;
1794;000000171001;Elastièna kompresivna nogavica 275;Sigvaris AG;Rozi Step;Elastièna kompresivna nogavica, Sigvaris;Sigvaris Magic MG1 AD, Sigvaris Magic MG1 AG, Sigvaris Magic MG2 AD, Sigvaris Magic MG2 AG, Sigvaris Comfort CF1 AD, Sigvaris Comfort CF1 AG, Sigvaris Comfort CF2 AD, Sigvaris Comfort CF2 AG, Sigvaris Cotton 221 AD, Sigvaris Cotton 221 AF, Sigvaris Cotton 221 AG, Sigvaris Cotton 222 AD, Sigvaris Cotton 222 AF, Sigvaris Cotton 222 AG, Sigvaris Cotton 223 AD, Sigvaris Cotton 223 AF, Sigvaris Cotton 223 AG, Sigvaris Cotton CO1 AD, Sigvaris Cotton CO1 AG, Sigvaris Cotton CO2 AD, Sigvaris Cotton CO2 AG, Sigvaris Cotton CM1 AG, Sigvaris Cotton CM2 AG, Sigvaris Cotton CM3 AG;1;6;5;NE;kom ;2;6 mj;6 mj;6 mj;1.140,00;I;S;SP, LJ;Elastièno kompresivni stupanj I do III. ;
1795;000000171002;Elastièna kompresivna nogavica 275;Medi ;Otos;Elastièna kompresivna nogavica , Medi;mediven mondi;1;6;5;NE;kom ;2;6 mj;6 mj;6 mj;1.140,00;I;S;SP, LJ;Elastièno kompresivni stupanj I do III. ;
1796;000000171003;Elastièna kompresivna nogavica 275;Schibler;Egeria;Elastièna kompresivna nogavica; Schibler;Veni;1;6;5;NE;kom ;2;6 mj;6 mj;6 mj;1.100,00;I;S;SP, LJ;Elastièno kompresivni stupanj I do III. ;
1797;000000171101;Elastièno-kompresivno-terapijski rukav 275;Sigvaris AG;Rozi Step;Elastièno-kompresivno-terapijski rukav, Sigvaris;Sigvaris Traditional  503 CG arm sleeve, Sigvaris Basic  902 CG arm sleeve;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;389,50;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do III.;
1798;000000171102;Elastièno-kompresivno-terapijski rukav 275;THUASNE;Fokus Medical;Elastièno kompresivni terapijski rukav, Thuasne;CICATREX;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;389,50;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do III.;
1799;000000171103;Elastièno-kompresivno-terapijski rukav 275;Schibler;Egeria;Elastièno kompresivno terapijski rukav; Schibler;Compression Sleeves;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;380,00;I;S;SP, LJ;Tekstilno elastièno tkanje. Elastièno kompresivni stupanj I do III.;
1800;000000171200;Platneno-terapijska rukavica i rukav podloženi s vazelinskom gazom ili sa silikonskom ploèicom 275;;;;;1;6;5;NE;kom ;1;1. god.;1. god.;1. god.;712,50;I;S;SP, LJ;Tekstilno tkanje,vazelinska gaza. Elastièno kompresivni stupanj I do III.;
1801;000000171301;Elastièna maska za lice kod keloida. Silikonska ploèica ili gel. 275;Polytech-Health&Aesthetics GmbH;Rozi Step;Elastièna maska za lice kod keloida. Silikonska ploèica ili gel, Polytech;SILIGEL SILIKONSKA PLOÈICA (1310-010; 1320-005; 1330-002; 1330-025; 1370-070; 1370-071; 1395-340), SILIGEL SILIKONSKI GEL 15g (1300-015);1;6;5;NE;kom ;1;6 mj;6 mj;6 mj;1.805,00;I;S;SP, LJ;Elastièno kompresivni stupanj I do III.;
1802;000000171400;Elastièno kompresivna odjeæa 275;;;;;1;6;5;NE;kom ;1;6 mj;6 mj;6 mj;2.090,00;I;I ;SP, LJ;Elastièno kompresivni stupanj I do II.;
1803;031206171501;Utega jednostrana s èeliènim perom, za ingvinalnu, femoralnu i skrotalnu kilu 276;Otos;Otos;Utega jednostrana s èeliènim perom, za ingvinalnu, femoralnu i skrotalnu kilu, Otos;Utega s èeliènim perom, jednostrana;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;557,65;I;S ;SP, LJ;Koža, metal, èièak traka. ;
1804;031206171601;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu i skrotalnu kilu s pelotom 276;Ossur;DELKO;Utega jednstrana na gumeonm pojasu za ingvinalnu, femoralnu, i skrotalnu kilu s pelotom, Ossur;Gibortho Hernia Bandaget;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;285,00;I;S ;SP, LJ;Gumeno elastièno tkanje, metal. ;
1805;031206171602;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu i skrotalnu kilu s pelotom 276;LUROPAS del dottor Molinari & C.Srl;Rozi Step;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu i skrotalnu kilu s pelotom, Luropas;S 680, S681;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;285,00;I;S ;SP, LJ;Gumeno elastièno tkanje, metal. ;
1806;031206171603;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu i skrotalnu kilu s pelotom 276;Otos;Otos;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu i skrotalnu kilu s pelotom, Otos;Utega na gumu jednostrana;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;285,00;I;S ;SP, LJ;Gumeno elastièno tkanje, metal. ;
1807;031206171604;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu i skrotalnu kilu s pelotom 276;THUASNE;Fokus Medical;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu ili skrotalnu kilu s pelotom, Thuasne;ORTEL;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;285,00;I;S ;SP, LJ;Gumeno elastièno tkanje, metal. ;
1808;031206171605;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu i skrotalnu kilu s pelotom 276;THUASNE;Fokus Medical;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu ili skrotalnu kilu s pelotom, Thuasne;ORTEL;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;285,00;I;S ;SP, LJ;Gumeno elastièno tkanje, metal. ;
1809;031206171606;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu i skrotalnu kilu s pelotom 276;AWO;Karl Dietz;Utega jednostrana na gumenom pojasu za ingvinalnu, femoralnu ili skrotalnu kilu s pelotom, Thuasne;'010160 BETA AWO;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;285,00;I;S ;SP, LJ;Gumeno elastièno tkanje, metal. ;
1810;031206171701;Utega jednostrana, gumena za pupèanu kilu s pelotom 277;LUROPAS del dottor Molinari & C.Srl;Rozi Step;Utega jednostrana, gumena za pupèanu kilu s pelotom, Luropas;S 683;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;210,52;I;S;SP, LJ;Gumeno elastièno tkanje, metal. ;
1811;031206171702;Utega jednostrana, gumena za pupèanu kilu s pelotom 277;Otos;Otos;Utega jednostrana, gumena za pupèanu kilu s pelotom, Otos;Utega na gumu za pupèanu kilu;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;210,52;I;S;SP, LJ;Gumeno elastièno tkanje, metal. ;
1812;031206171801;Utega obostrana s èeliènim perom za ingvinalne, femoralne i skrotalne kile s pelotom276;Otos;Otos;Utega obostrana s èeliènim perom za ingvinalne, femoralne i skrotalne kile s pelotom, Otos;Utega s èeliènim perom, obostrana;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;558,25;I;S;SP, LJ;Gumeno elastièno tkanje, metal. ;
1813;031206171802;Utega obostrana s èeliènim perom za ingvinalne, femoralne i skrotalne kile s pelotom276;BORT GmbH;SimBex;Utega obostrana s èeliènim perom za ingvinalne, femoralne i skrotalne kile s pelotom; BORT GmbH;Bort HerniaFix Elastic Spring Truss with Anatomically-Shaped Pad, Double-Sided; BORT GmbH;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;558,25;I;S;SP, LJ;Gumeno elastièno tkanje, metal. ;
1814;031206171901;Utega obostrana na gumenom pojasu za ingvinalne, femoralne i skrotalne kile s pelotom276;Otos;Otos;Utega obostrana na gumenom pojasu za ingvinalne, femoralne i skrotalne kile s pelotom, Otos;Utega na gumu obostrana;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;361,00;I;S;SP, LJ;Gumeno elastièno tkanje, metal. ;
1815;031206171902;Utega obostrana na gumenom pojasu za ingvinalne, femoralne i skrotalne kile s pelotom276;Ossur;DELKO;Utega obostrana na gumenom pojasu za ingvinalne,femoralne i skrotalne kile s pelotom, Ossur;Gibortho Strong Hernia Bandaget;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;361,00;I;S;SP, LJ;Gumeno elastièno tkanje, metal. ;
1816;031206171903;Utega obostrana na gumenom pojasu za ingvinalne, femoralne i skrotalne kile s pelotom276;LUROPAS del dottor Molinari & C.Srl;Rozi Step;Utega obostrana na gumenom pojasu za ingvinalne, femoralne i skrotalne kile s pelotom, Luropas;S 682;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;361,00;I;S;SP, LJ;Gumeno elastièno tkanje, metal. ;
1817;031206171904;Utega obostrana na gumenom pojasu za ingvinalne, femoralne i skrotalne kile s pelotom276;THUASNE;Fokus Medical;Utega obostrana na gumenom pojasu za ingvinalne, femoralne i skrotalne kile s pelotom, Thuasne;ORTEL;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;361,00;I;S;SP, LJ;Gumeno elastièno tkanje, metal. ;
1818;031206172001;Suspenzor po mjeri.;Karl Dietz;Karl Dietz;Suspenzor po mjeri, Karl Dietz Kijevo;Suspenzor, Karl Dietz;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;266,00;I;I;SP, LJ;Tekstil. Individualne izrade.;
1819;031206172002;Suspenzor po mjeri.;Lohmann & Rauscher ;Lohmann & Rauscher ;Suspenzor po mjeri, Lohmann & Rauscher ;Suspenzori vel. 3 - 12;1;6;5;NE;kom;1;6mj.; 1 god.; 1 god.;266,00;I;I;SP, LJ;Tekstil. Individualne izrade.;
1820;031203172201;Elastièni trbušni pojas, za pupèanu kilu 278;Otos;Otos;Elastièni trbušni pojas, za pupèanu kilu, Otos;Elastièni trbušni pojas;1;6, 7;5;NE;kom;1;6mj.; 1 god.; 1 god.;171,00;I;S ;SP, LJ;Elastièni tekstil.;
1821;031203172202;Elastièni trbušni pojas, za pupèanu kilu 278;010490 AWO;Karl Dietz;Elastièni trbušni pojas, za pupèanu kilu, AWO;Pojas za pupèanu kilu, AWO;1;6, 7;5;NE;kom;1;6mj.; 1 god.; 1 god.;171,00;I;S ;SP, LJ;Elastièni tekstil.;
1822;031203172203;Elastièni trbušni pojas, za pupèanu kilu 278;BORT GmbH;SimBex;Elastièni trbušni pojas, za pupèanu kilu; BORT GmbH;Bort Umbilical Hernia Support;1;6, 7;5;NE;kom;1;6mj.; 1 god.; 1 god.;171,00;I;S ;SP, LJ;Elastièni tekstil.;
1823;031203172301;Elastièni trbušni pojas za trbušnu kilu 279;Otos;Otos;Elastièni trbušni pojas za trbušnu kilu, Otos;Elastièni trbušni pojas za trbušnu kilu;1;6, 7, 25;5;NE;kom;1;6mj.; 1 god.; 1 god.;171,00;I;S;SP, LJ;Elastièni tekstil.;
1824;031203172302;Elastièni trbušni pojas za trbušnu kilu 279;Anita;Fanat Jadrijeviæ;Elastièni trbušni pojas za trbušnu kilu, Anita;2088 bandaža;1;6, 7, 25;5;NE;kom;1;6mj.; 1 god.; 1 god.;171,00;I;S;SP, LJ;Elastièni tekstil.;
1825;031203172303;Elastièni trbušni pojas za trbušnu kilu 279;Ossur;DELKO;Elastièni pojas za trbušnu  kilu, Ossur;Temporary Hernia Support;1;6, 7, 25;5;NE;kom;1;6mj.; 1 god.; 1 god.;171,00;I;S;SP, LJ;Elastièni tekstil.;
1826;031203172401;Elastièni trbušni pojas za trudnice 280;Anita;Fanat Jadrijeviæ;Elastièni trbušni pojas za trudnice, Anita;1700 pojas za trudnice;1;25;5;NE;kom;1;; 1 god.; 1 god.;237,50;I;S;SP, LJ;Elastièni tekstil, èièak traka. ;
1827;031203172402;Elastièni trbušni pojas za trudnice 280;Ossur;DELKO;Elastièni, trbušni pojas za trudnice, Ossur;Dual Maternity belt;1;25;5;NE;kom;1;; 1 god.; 1 god.;237,50;I;S;SP, LJ;Elastièni tekstil, èièak traka. ;
1828;031203172403;Elastièni trbušni pojas za trudnice 280;LUROPAS del dottor Molinari & C.Srl;Rozi Step;Elastièni trbušni pojas za trudnice, Luropas;S 324, S 900, S 901, S 902;1;25;5;NE;kom;1;; 1 god.; 1 god.;237,50;I;S;SP, LJ;Elastièni tekstil, èièak traka. ;
